,cod_produto,nome_produto,cod_classe_produto,classe_produto,valor
0,1000,Sabão em pó,1,Produtos de Limpeza,"9,9"
1,1001,Amaciante,1,Produtos de Limpeza,22
2,1002,Detergente,1,Produtos de Limpeza,"1,99"
3,1003,Água sanitária,1,Produtos de Limpeza,12
4,1004,Esponja de aço,1,Produtos de Limpeza,4
5,1005,Buchinha de pia,1,Produtos de Limpeza,"2,5"
6,1006,Sabão em pedra,1,Produtos de Limpeza,6
7,1007,Sabonete,1,Produtos de Limpeza,"1,25"
8,1008,Shampo,1,Produtos de Limpeza,"8,5"
9,1009,Condicionador,1,Produtos de Limpeza,"12,5"
10,1010,Desinfetante,1,Produtos de Limpeza,11
11,1011,Lustra móveis,1,Produtos de Limpeza,"5,99"
12,1012,Tira manchas,1,Produtos de Limpeza,"7,95"
13,1013,Limpa vidros,1,Produtos de Limpeza,"13,5"
14,1014,Alcool,1,Produtos de Limpeza,"8,99"
15,1015,Saco de lixo 30l,1,Produtos de Limpeza,12
16,1016,Saco de lixo 50l,1,Produtos de Limpeza,15
17,1017,Refrigerante 2l,2,Bebidas,"7,5"
18,1018,Suco garrafa 1l,2,Bebidas,"4,99"
19,1019,Suco caixinha 500ml,2,Bebidas,"4,5"
20,1020,Suco sachê,2,Bebidas,"2,5"
21,1021,Leite integral litro,2,Bebidas,"3,99"
22,1022,Leite desnatado litro,2,Bebidas,"4,3"
23,1023,Arroz 5kg,3,Alimentação,"22,5"
24,1024,Feijão 2kg,3,Alimentação,"5,99"
25,1025,Macarrão,3,Alimentação,"4,99"
26,1026,Extrato de tomate,3,Alimentação,2
27,1027,Molho de tomate,3,Alimentação,"3,99"
28,1028,Sal,3,Alimentação,"3,2"
29,1029,Açucar,3,Alimentação,10
30,1030,Achocolatado,3,Alimentação,8
31,1031,Bolacha,3,Alimentação,"1,99"
32,1032,Café,3,Alimentação,"9,99"
33,1033,Farofa pronta,3,Alimentação,"2,32"
34,1034,Fubá,3,Alimentação,"3,75"
35,1035,Farinha de trigo,3,Alimentação,"3,99"
36,1036,Farinha de milho,3,Alimentação,"3,5"
37,1037,Farinha de mandioca,3,Alimentação,"3,45"
38,1038,Sardinha,3,Alimentação,4
39,1039,Atum,3,Alimentação,"4,99"
40,1040,Maionese,3,Alimentação,5
41,1041,Molho de pimenta,3,Alimentação,"4,95"
42,1042,Ervilha,3,Alimentação,"4,45"
43,1043,Milho verde,3,Alimentação,"3,25"
44,1044,Seleta,3,Alimentação,"3,99"
45,1045,Doce de leite,3,Alimentação,"5,99"
46,1046,Goiabada,3,Alimentação,"4,99"
47,1047,Milho de pipoca,3,Alimentação,"3,89"
48,1048,Óleo de cozinha,3,Alimentação,"8,99"
49,1049,Leite em pó,3,Alimentação,"5,99"
50,1050,Creme de leite,3,Alimentação,"3,5"
51,1051,Leite condensado,3,Alimentação,"5,99"
52,1052,Pão de forma,3,Alimentação,"5,89"
53,1053,Alface,4,Hortifruti,"1,5"
54,1054,Couve,4,Hortifruti,"1,5"
55,1055,Batata,4,Hortifruti,"3,99"
56,1056,Tomate,4,Hortifruti,"3,75"
57,1057,Cenoura,4,Hortifruti,"2,99"
58,1058,Beterraba,4,Hortifruti,"3,89"
59,1059,Chicória,4,Hortifruti,4
60,1060,Mandioca,4,Hortifruti,"3,5"
61,1061,Chuchu,4,Hortifruti,"5,99"
62,1062,Espinafre,4,Hortifruti,"5,99"
63,1063,Banana,4,Hortifruti,"3,99"
64,1064,Ovos,4,Hortifruti,"12,5"
65,1065,Uva,4,Hortifruti,"5,99"
66,1066,Abacate,4,Hortifruti,"3,76"
67,1067,Mamão,4,Hortifruti,"2,99"
68,1068,Melancia,4,Hortifruti,"1,29"
69,1069,Melão,4,Hortifruti,"3,49"
70,1070,Jiló,4,Hortifruti,"3,99"
71,1071,Quiabo,4,Hortifruti,"4,99"
72,1072,Salsa,4,Hortifruti,"1,5"
73,1073,Cheiro verde,4,Hortifruti,"1,5"
74,1074,Cebola,4,Hortifruti,"2,49"
75,1075,Queijo Minas,5,Carnes e Frios,35
76,1076,Queijo Mussarela,5,Carnes e Frios,"29,99"
77,1077,Queijo outros,5,Carnes e Frios,"34,5"
78,1078,Manteiga,5,Carnes e Frios,"10,99"
79,1079,Margarina,5,Carnes e Frios,"5,99"
80,1080,Iogurte,5,Carnes e Frios,"2,49"
81,1081,Presunto,5,Carnes e Frios,"11,5"
82,1082,Peixe,5,Carnes e Frios,"29,99"
83,1083,Frango,5,Carnes e Frios,"1,99"
84,1084,Carne vermelha,5,Carnes e Frios,"56,99"
85,1085,Carne seca,5,Carnes e Frios,"64,99"
86,1086,Salsicha,5,Carnes e Frios,"15,9"
